sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level,log_count,log_levels
87254,1.1801304514930424,1,LOW,0.13333333333333333,0,0,0,2,66,The total number of all instances in the client now is 7 | doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@433782143 wrapping org.postgresql.jdbc.PgConnection@31fb58e6] will not be managed by Spring,18.701956772395636,INFO,15,"INFO, DEBUG"
68140,1.1615000680462897,1,LOW,0.06666666666666667,0,0,0,1,68,extracted value ([col_0_0_] : [BIGINT]) - [327843067111034880] | extracted value ([col_0_0_] : [BIGINT]) - [327843075562557440] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/f4d7b89a-c298-43c3-bf6c-cb11a838e91b.jpg],18.422501020694344,INFO,15,"TRACE, INFO, DEBUG"
87269,1.071043335018982,1,LOW,0.06666666666666667,0,0,0,1,73," | binding parameter [2] as [VARCHAR] - [N] | ==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m",17.065650025284732,INFO,15,"TRACE, INFO, DEBUG"
87268,1.071043335018982,1,LOW,0.06666666666666667,0,0,0,1,74,"==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m |  | binding parameter [2] as [VARCHAR] - [N]",17.065650025284732,INFO,15,"TRACE, INFO, DEBUG"
87267,1.071043335018982,1,LOW,0.06666666666666667,0,0,0,1,75,"Creating a new SqlSession | ==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m | ",17.065650025284732,INFO,15,"TRACE, INFO, DEBUG"
68141,1.1401756884671739,1,LOW,0.06666666666666667,0,0,0,1,76,extracted value ([col_0_0_] : [BIGINT]) - [327843075562557440] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/f4d7b89a-c298-43c3-bf6c-cb11a838e91b.jpg] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/6e506c86-7ec7-47c5-ace5-e6558b7373d2.jpg],18.102635327007608,INFO,15,"TRACE, INFO, DEBUG"
68139,1.2034768521287622,1,LOW,0.06666666666666667,0,0,0,1,77,extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/be208f79-ff8c-44be-8ad5-a53af8f04103.jpg] | extracted value ([col_0_0_] : [BIGINT]) - [327843067111034880] | extracted value ([col_0_0_] : [BIGINT]) - [327843075562557440],19.052152781931433,INFO,15,"TRACE, INFO, DEBUG"
87255,1.1801304514930424,1,LOW,0.13333333333333333,0,0,0,2,78,doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@433782143 wrapping org.postgresql.jdbc.PgConnection@31fb58e6] will not be managed by Spring | doFilterInternal :::: null // null,18.701956772395636,INFO,15,"INFO, DEBUG"
68138,1.2034768521287622,1,LOW,0.06666666666666667,0,0,0,1,79,binding parameter [2] as [VARCHAR] - [N] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/be208f79-ff8c-44be-8ad5-a53af8f04103.jpg] | extracted value ([col_0_0_] : [BIGINT]) - [327843067111034880],19.052152781931433,INFO,15,"TRACE, INFO, DEBUG"
68137,1.2034768521287622,1,LOW,0.06666666666666667,0,0,0,1,80,extracted value ([col_0_0_] : [BIGINT]) - [327843100283785216] | binding parameter [2] as [VARCHAR] - [N] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/be208f79-ff8c-44be-8ad5-a53af8f04103.jpg],19.052152781931433,INFO,15,"TRACE, INFO, DEBUG"
68136,1.2034768521287622,1,LOW,0.06666666666666667,0,0,0,1,81,binding parameter [1] as [TIMESTAMP] - [2025-06-23T15:13:25.037936795] | extracted value ([col_0_0_] : [BIGINT]) - [327843100283785216] | binding parameter [2] as [VARCHAR] - [N],19.052152781931433,INFO,15,"TRACE, INFO, DEBUG"
68135,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,82,extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/c07ec019-bc3c-42fc-a956-1b25a082f7ac.jpg] | binding parameter [1] as [TIMESTAMP] - [2025-06-23T15:13:25.037936795] | extracted value ([col_0_0_] : [BIGINT]) - [327843100283785216],16.437198161280246,INFO,15,"TRACE, INFO, DEBUG"
68134,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,83, | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/c07ec019-bc3c-42fc-a956-1b25a082f7ac.jpg] | binding parameter [1] as [TIMESTAMP] - [2025-06-23T15:13:25.037936795],16.437198161280246,INFO,15,"TRACE, INFO, DEBUG"
68133,1.0291465440853498,1,LOW,0.06666666666666667,0,0,0,1,84,extracted value ([col_0_0_] : [BIGINT]) - [327843085343674368] |  | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/c07ec019-bc3c-42fc-a956-1b25a082f7ac.jpg],16.437198161280246,INFO,15,"TRACE, INFO, DEBUG"
87257,1.1801304514930424,1,LOW,0.06666666666666667,0,0,0,1,85,doFilterInternal :::: null // null | <==      Total: 1 | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2f648953] was not registered for synchronization because synchronization is not active,18.701956772395636,INFO,15,"TRACE, INFO, DEBUG"
87256,1.1801304514930424,1,LOW,0.06666666666666667,0,0,0,1,86,JDBC Connection [HikariProxyConnection@433782143 wrapping org.postgresql.jdbc.PgConnection@31fb58e6] will not be managed by Spring | doFilterInternal :::: null // null | <==      Total: 1,18.701956772395636,INFO,15,"TRACE, INFO, DEBUG"
87413,1.1177503022547166,1,LOW,0.13333333333333333,0,0,0,2,87,JDBC Connection [HikariProxyConnection@305330267 wrapping org.postgresql.jdbc.PgConnection@691e1a28] will not be managed by Spring | <==      Total: 0 | 🛰️ Accept-Language: en,17.76625453382075,INFO,15,"TRACE, INFO, DEBUG"
87453,1.0413384109819166,1,LOW,0.06666666666666667,0,0,0,1,88,"extracted value ([col_0_0_] : [BIGINT]) - [331834788694048768] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/e5642924-4014-4ae9-b61b-6660b164f8d4.txt] | Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_7_, is fetching remote regions? false",16.62007616472875,INFO,15,"TRACE, INFO, DEBUG"
87454,1.0200140314028008,1,LOW,0.06666666666666667,0,0,0,1,89,"extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/e5642924-4014-4ae9-b61b-6660b164f8d4.txt] | Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_7_, is fetching remote regions? false | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt]",16.300210471042014,INFO,15,"TRACE, INFO, DEBUG"
90954,1.0665420611501408,1,LOW,0.13333333333333333,0,0,0,2,95,"SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2c5273d5] was not registered for synchronization because synchronization is not active | 🛰️ Accept-Language: en | ==> Parameters: 4(String), null, (String)",16.998130917252112,INFO,15,"TRACE, INFO, DEBUG"
