sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level
59603,1.5255295222789789,0,INFO,0.0,0,0,0,0,810,61.021180891159155,HIGH
59338,1.4580641507930379,0,INFO,0.0,0,0,0,0,811,58.322566031721514,MEDIUM
59336,1.4580641507930379,0,INFO,0.0,0,0,0,0,812,58.322566031721514,MEDIUM
59305,1.4572440180573152,0,INFO,0.0,0,0,0,0,813,58.289760722292606,MEDIUM
59313,1.5527010786132942,0,INFO,0.0,0,0,0,0,814,62.10804314453177,HIGH
59306,1.5705064366029389,0,INFO,0.0,0,0,0,0,815,62.82025746411755,HIGH
59307,1.581750665183929,0,INFO,0.0,0,0,0,0,816,63.27002660735716,HIGH
59308,1.581750665183929,0,INFO,0.0,0,0,0,0,817,63.27002660735716,HIGH
59309,1.5639453071942844,0,INFO,0.0,0,0,0,0,818,62.55781228777138,HIGH
59310,1.5527010786132942,0,INFO,0.0,0,0,0,0,819,62.10804314453177,HIGH
59311,1.5527010786132942,0,INFO,0.0,0,0,0,0,820,62.10804314453177,HIGH
59312,1.5527010786132942,0,INFO,0.0,0,0,0,0,821,62.10804314453177,HIGH
59314,1.4394386600676705,0,INFO,0.0,0,0,0,0,822,21.59157990101506,LOW
59335,1.3560459608284043,0,INFO,0.0,0,0,0,0,823,54.241838433136174,MEDIUM
59315,1.3374204701030366,0,INFO,0.0,0,0,0,0,824,20.061307051545548,LOW
59316,1.2241580515574129,0,INFO,0.0,0,0,0,0,825,18.362370773361192,INFO
59317,1.1221398615927793,0,INFO,0.0,0,0,0,0,826,16.83209792389169,INFO
59318,1.0201216716281454,0,INFO,0.0,0,0,0,0,827,15.301825074422181,INFO
59332,1.049991390934503,0,INFO,0.0,0,0,0,0,828,15.749870864017547,INFO
59333,1.1520095808991369,0,INFO,0.0,0,0,0,0,829,17.280143713487053,INFO
59334,1.2540277708637706,0,INFO,0.0,0,0,0,0,830,50.161110834550826,MEDIUM
58671,1.1712000064653905,0,INFO,0.0,0,0,0,0,831,17.568000096980857,INFO
58670,1.0587550642699775,0,INFO,0.0,0,0,0,0,832,15.881325964049662,INFO
58437,1.0088774430471554,0,INFO,0.0,0,0,0,0,833,15.133161645707332,INFO
58002,1.620979775247043,0,INFO,0.0,0,0,0,0,834,24.314696628705644,LOW
57995,1.3960898908562165,0,INFO,0.0,0,0,0,0,835,83.76539345137299,CRITICAL
57996,1.5085348330516297,0,INFO,0.0,0,0,0,0,836,22.628022495774445,LOW
57997,1.620979775247043,0,INFO,0.0,0,0,0,0,837,24.314696628705644,LOW
57998,1.620979775247043,0,INFO,0.0,0,0,0,0,838,24.314696628705644,LOW
57999,1.620979775247043,0,INFO,0.0,0,0,0,0,839,24.314696628705644,LOW
58000,1.620979775247043,0,INFO,0.0,0,0,0,0,840,24.314696628705644,LOW
58001,1.620979775247043,0,INFO,0.0,0,0,0,0,841,24.314696628705644,LOW
58003,1.620979775247043,0,INFO,0.0,0,0,0,0,842,24.314696628705644,LOW
57993,1.1712000064653905,0,INFO,0.0,0,0,0,0,843,70.27200038792343,HIGH
58004,1.620979775247043,0,INFO,0.0,0,0,0,0,844,24.314696628705644,LOW
58005,1.5085348330516297,0,INFO,0.0,0,0,0,0,845,22.628022495774445,LOW
58006,1.5085348330516297,0,INFO,0.0,0,0,0,0,846,22.628022495774445,LOW
58007,1.3960898908562165,0,INFO,0.0,0,0,0,0,847,20.941348362843247,LOW
58008,1.2836449486608035,0,INFO,0.0,0,0,0,0,848,19.25467422991205,INFO
58009,1.1712000064653905,0,INFO,0.0,0,0,0,0,849,17.568000096980857,INFO
58010,1.0587550642699775,0,INFO,0.0,0,0,0,0,850,15.881325964049662,INFO
57994,1.2836449486608035,0,INFO,0.0,0,0,0,0,851,77.0186969196482,HIGH
57992,1.0587550642699775,0,INFO,0.0,0,0,0,0,852,63.52530385619865,HIGH
58148,1.0587550642699775,0,INFO,0.0,0,0,0,0,853,15.881325964049662,INFO
57168,1.6267275795078895,0,INFO,0.0,0,0,0,0,854,65.06910318031558,HIGH
57161,1.4002027424166419,0,INFO,0.0,0,0,0,0,855,21.003041136249628,LOW
57162,1.5134651609622658,0,INFO,0.0,0,0,0,0,856,22.701977414433987,LOW
57163,1.6267275795078895,0,INFO,0.0,0,0,0,0,857,65.06910318031558,HIGH
57164,1.6267275795078895,0,INFO,0.0,0,0,0,0,858,65.06910318031558,HIGH
57165,1.6267275795078895,0,INFO,0.0,0,0,0,0,859,65.06910318031558,HIGH
57166,1.6267275795078895,0,INFO,0.0,0,0,0,0,860,65.06910318031558,HIGH
57167,1.6267275795078895,0,INFO,0.0,0,0,0,0,861,65.06910318031558,HIGH
57169,1.6267275795078895,0,INFO,0.0,0,0,0,0,862,65.06910318031558,HIGH
57177,1.0426101287901257,0,INFO,0.0,0,0,0,0,863,15.639151931851886,INFO
57170,1.6267275795078895,0,INFO,0.0,0,0,0,0,864,65.06910318031558,HIGH
57171,1.6089222215182446,0,INFO,0.0,0,0,0,0,865,64.35688886072978,HIGH
57172,1.6089222215182446,0,INFO,0.0,0,0,0,0,866,64.35688886072978,HIGH
57173,1.495659802972621,0,INFO,0.0,0,0,0,0,867,22.434897044589313,LOW
57174,1.382397384426997,0,INFO,0.0,0,0,0,0,868,20.735960766404954,LOW
57175,1.2691349658813733,0,INFO,0.0,0,0,0,0,869,19.0370244882206,INFO
57176,1.1558725473357496,0,INFO,0.0,0,0,0,0,870,17.338088210036243,INFO
58147,1.0587550642699775,0,INFO,0.0,0,0,0,0,871,63.52530385619865,HIGH
58149,1.0587550642699775,0,INFO,0.0,0,0,0,0,872,15.881325964049662,INFO
58436,1.1221398615927793,0,INFO,0.0,0,0,0,0,873,16.83209792389169,INFO
58427,1.5367737508599684,0,INFO,0.0,0,0,0,0,874,61.47095003439873,HIGH
58420,1.1857422666421071,0,INFO,0.0,0,0,0,0,875,71.14453599852642,HIGH
58421,1.299004685187731,0,INFO,0.0,0,0,0,0,876,77.94028111126386,HIGH
58422,1.412267103733355,0,INFO,0.0,0,0,0,0,877,84.7360262240013,CRITICAL
58423,1.5255295222789786,0,INFO,0.0,0,0,0,0,878,61.02118089115915,HIGH
58424,1.5367737508599684,0,INFO,0.0,0,0,0,0,879,61.47095003439873,HIGH
58425,1.5255295222789782,0,INFO,0.0,0,0,0,0,880,61.021180891159126,HIGH
58426,1.5255295222789782,0,INFO,0.0,0,0,0,0,881,61.021180891159126,HIGH
58428,1.5255295222789786,0,INFO,0.0,0,0,0,0,882,61.02118089115915,HIGH
58196,1.0201216716281454,0,INFO,0.0,0,0,0,0,883,15.301825074422181,INFO
58429,1.5367737508599688,0,INFO,0.0,0,0,0,0,884,61.470950034398754,HIGH
58430,1.5367737508599688,0,INFO,0.0,0,0,0,0,885,61.470950034398754,HIGH
58431,1.5480179794409585,0,INFO,0.0,0,0,0,0,886,61.92071917763834,HIGH
58432,1.541456850032304,0,INFO,0.0,0,0,0,0,887,61.65827400129216,HIGH
58433,1.4394386600676705,0,INFO,0.0,0,0,0,0,888,21.59157990101506,LOW
58434,1.3374204701030366,0,INFO,0.0,0,0,0,0,889,20.061307051545548,LOW
58435,1.235402280138403,0,INFO,0.0,0,0,0,0,890,18.531034202076047,INFO
58419,1.0837240766774734,0,INFO,0.0,0,0,0,0,891,65.0234446006484,HIGH
58195,1.133384090173769,0,INFO,0.0,0,0,0,0,892,17.000761352606535,INFO
58150,1.0587550642699775,0,INFO,0.0,0,0,0,0,893,15.881325964049662,INFO
58185,1.5255295222789782,0,INFO,0.0,0,0,0,0,894,61.021180891159126,HIGH
58178,1.0837240766774734,0,INFO,0.0,0,0,0,0,895,16.2558611501621,INFO
58179,1.1857422666421071,0,INFO,0.0,0,0,0,0,896,17.786133999631605,INFO
58180,1.2877604566067409,0,INFO,0.0,0,0,0,0,897,19.316406849101114,INFO
58181,1.4010228751523648,0,INFO,0.0,0,0,0,0,898,56.04091500609459,MEDIUM
58182,1.5142852936979885,0,INFO,0.0,0,0,0,0,899,60.57141174791954,HIGH
58183,1.5030410651169983,0,INFO,0.0,0,0,0,0,900,60.121642604679934,HIGH
58184,1.514285293697988,0,INFO,0.0,0,0,0,0,901,60.57141174791952,HIGH
58186,1.5255295222789782,0,INFO,0.0,0,0,0,0,902,61.021180891159126,HIGH
58194,1.235402280138403,0,INFO,0.0,0,0,0,0,903,18.531034202076047,INFO
58187,1.5255295222789782,0,INFO,0.0,0,0,0,0,904,61.021180891159126,HIGH
58188,1.5255295222789786,0,INFO,0.0,0,0,0,0,905,61.02118089115915,HIGH
58189,1.5367737508599688,0,INFO,0.0,0,0,0,0,906,61.470950034398754,HIGH
58190,1.5302126214513139,0,INFO,0.0,0,0,0,0,907,61.20850485805256,HIGH
58191,1.541456850032304,0,INFO,0.0,0,0,0,0,908,61.65827400129216,HIGH
58192,1.4394386600676705,0,INFO,0.0,0,0,0,0,909,21.59157990101506,LOW
58193,1.3374204701030366,0,INFO,0.0,0,0,0,0,910,20.061307051545548,LOW
59604,1.5367737508599688,0,INFO,0.0,0,0,0,0,911,61.470950034398754,HIGH
59605,1.5367737508599688,0,INFO,0.0,0,0,0,0,912,61.470950034398754,HIGH
59606,1.5367737508599688,0,INFO,0.0,0,0,0,0,913,61.470950034398754,HIGH
60125,1.5592622080219487,0,INFO,0.0,0,0,0,0,914,62.370488320877946,HIGH
60118,1.5255295222789782,0,INFO,0.0,0,0,0,0,915,61.021180891159126,HIGH
77730,1.6722247833349382,0,INFO,0.0,0,0,0,0,916,100.33348700009628,CRITICAL
60120,1.5255295222789782,0,INFO,0.0,0,0,0,0,917,61.021180891159126,HIGH
60121,1.5367737508599684,0,INFO,0.0,0,0,0,0,918,61.47095003439873,HIGH
60122,1.5367737508599684,0,INFO,0.0,0,0,0,0,919,61.47095003439873,HIGH
60123,1.5480179794409583,0,INFO,0.0,0,0,0,0,920,61.92071917763833,HIGH
60124,1.5592622080219487,0,INFO,0.0,0,0,0,0,921,62.370488320877946,HIGH
60126,1.5705064366029389,0,INFO,0.0,0,0,0,0,922,62.82025746411755,HIGH
60116,1.5142852936979885,0,INFO,0.0,0,0,0,0,923,60.57141174791954,HIGH
60127,1.581750665183929,0,INFO,0.0,0,0,0,0,924,63.27002660735716,HIGH
60128,1.5929948937649192,0,INFO,0.0,0,0,0,0,925,63.71979575059677,HIGH
60129,1.5929948937649192,0,INFO,0.0,0,0,0,0,926,63.71979575059677,HIGH
60130,1.6042391223459094,0,INFO,0.0,0,0,0,0,927,64.16956489383638,HIGH
60131,1.6154833509268995,0,INFO,0.0,0,0,0,0,928,64.61933403707599,HIGH
60132,1.6154833509268995,0,INFO,0.0,0,0,0,0,929,64.61933403707599,HIGH
60133,1.6154833509268995,0,INFO,0.0,0,0,0,0,930,64.61933403707599,HIGH
60117,1.5255295222789786,0,INFO,0.0,0,0,0,0,931,61.02118089115915,HIGH
60115,1.5255295222789789,0,INFO,0.0,0,0,0,0,932,61.021180891159155,HIGH
60135,1.6154833509268995,0,INFO,0.0,0,0,0,0,933,64.61933403707599,HIGH
60071,1.3960898908562165,0,INFO,0.0,0,0,0,0,934,20.941348362843247,LOW
60064,1.1712000064653905,0,INFO,0.0,0,0,0,0,935,17.568000096980857,INFO
60065,1.1712000064653905,0,INFO,0.0,0,0,0,0,936,17.568000096980857,INFO
60066,1.2836449486608035,0,INFO,0.0,0,0,0,0,937,19.25467422991205,INFO
60067,1.2836449486608035,0,INFO,0.0,0,0,0,0,938,19.25467422991205,INFO
60068,1.2836449486608035,0,INFO,0.0,0,0,0,0,939,19.25467422991205,INFO
60069,1.2836449486608035,0,INFO,0.0,0,0,0,0,940,19.25467422991205,INFO
60070,1.2836449486608035,0,INFO,0.0,0,0,0,0,941,19.25467422991205,INFO
60072,1.3960898908562165,0,INFO,0.0,0,0,0,0,942,20.941348362843247,LOW
60114,1.4235113323143451,0,INFO,0.0,0,0,0,0,943,21.352669984715178,LOW
60073,1.2836449486608035,0,INFO,0.0,0,0,0,0,944,19.25467422991205,INFO
60074,1.1712000064653905,0,INFO,0.0,0,0,0,0,945,17.568000096980857,INFO
60075,1.0587550642699775,0,INFO,0.0,0,0,0,0,946,15.881325964049662,INFO
60110,1.00419434387482,0,INFO,0.0,0,0,0,0,947,15.0629151581223,INFO
60111,1.106212533839454,0,INFO,0.0,0,0,0,0,948,16.59318800759181,INFO
60112,1.2082307238040875,0,INFO,0.0,0,0,0,0,949,18.12346085706131,INFO
60113,1.3102489137687214,0,INFO,0.0,0,0,0,0,950,19.653733706530822,INFO
60134,1.6154833509268995,0,INFO,0.0,0,0,0,0,951,64.61933403707599,HIGH
60136,1.6154833509268995,0,INFO,0.0,0,0,0,0,952,64.61933403707599,HIGH
60062,1.0587550642699775,0,INFO,0.0,0,0,0,0,953,15.881325964049662,INFO
60185,1.5030410651169985,0,INFO,0.0,0,0,0,0,954,60.12164260467994,HIGH
60178,1.5255295222789786,0,INFO,0.0,0,0,0,0,955,61.02118089115915,HIGH
60179,1.5255295222789786,0,INFO,0.0,0,0,0,0,956,61.02118089115915,HIGH
60180,1.5255295222789786,0,INFO,0.0,0,0,0,0,957,61.02118089115915,HIGH
60181,1.5255295222789786,0,INFO,0.0,0,0,0,0,958,61.02118089115915,HIGH
60182,1.5142852936979885,0,INFO,0.0,0,0,0,0,959,60.57141174791954,HIGH
60183,1.5142852936979887,0,INFO,0.0,0,0,0,0,960,60.57141174791955,HIGH
60184,1.5030410651169985,0,INFO,0.0,0,0,0,0,961,60.12164260467994,HIGH
60186,1.5030410651169985,0,INFO,0.0,0,0,0,0,962,60.12164260467994,HIGH
60176,1.514285293697988,0,INFO,0.0,0,0,0,0,963,60.57141174791952,HIGH
60187,1.4917968365360084,0,INFO,0.0,0,0,0,0,964,59.671873461440335,MEDIUM
60188,1.4917968365360084,0,INFO,0.0,0,0,0,0,965,59.671873461440335,MEDIUM
60189,1.4917968365360081,0,INFO,0.0,0,0,0,0,966,59.67187346144033,MEDIUM
60190,1.4739914785463633,0,INFO,0.0,0,0,0,0,967,58.95965914185453,MEDIUM
60191,1.462747249965373,0,INFO,0.0,0,0,0,0,968,58.50988999861492,MEDIUM
60192,1.4515030213843831,0,INFO,0.0,0,0,0,0,969,58.060120855375324,MEDIUM
60193,1.4515030213843831,0,INFO,0.0,0,0,0,0,970,58.060120855375324,MEDIUM
60177,1.5255295222789782,0,INFO,0.0,0,0,0,0,971,61.021180891159126,HIGH
60175,1.5030410651169985,0,INFO,0.0,0,0,0,0,972,60.12164260467994,HIGH
60137,1.6154833509268995,0,INFO,0.0,0,0,0,0,973,64.61933403707599,HIGH
60145,1.024804770800481,0,INFO,0.0,0,0,0,0,974,15.372071562007216,INFO
60138,1.5976779929372549,0,INFO,0.0,0,0,0,0,975,63.9071197174902,HIGH
60139,1.5976779929372549,0,INFO,0.0,0,0,0,0,976,63.9071197174902,HIGH
60140,1.5911168635286,0,INFO,0.0,0,0,0,0,977,63.644674541144,HIGH
60141,1.4778544449829762,0,INFO,0.0,0,0,0,0,978,22.167816674744643,LOW
60142,1.3645920264373521,0,INFO,0.0,0,0,0,0,979,20.46888039656028,LOW
60143,1.2513296078917284,0,INFO,0.0,0,0,0,0,980,18.769944118375925,INFO
60144,1.1380671893461047,0,INFO,0.0,0,0,0,0,981,17.07100784019157,INFO
60166,1.049991390934503,0,INFO,0.0,0,0,0,0,982,15.749870864017547,INFO
60174,1.4917968365360081,0,INFO,0.0,0,0,0,0,983,59.67187346144033,MEDIUM
60167,1.1632538094801268,0,INFO,0.0,0,0,0,0,984,17.4488071422019,INFO
60168,1.2652719994447608,0,INFO,0.0,0,0,0,0,985,18.979079991671412,INFO
60169,1.3785344179903845,0,INFO,0.0,0,0,0,0,986,20.678016269855767,LOW
60170,1.480552607955018,0,INFO,0.0,0,0,0,0,987,59.22210431820072,MEDIUM
60171,1.480552607955018,0,INFO,0.0,0,0,0,0,988,59.22210431820072,MEDIUM
60172,1.4917968365360081,0,INFO,0.0,0,0,0,0,989,59.67187346144033,MEDIUM
60173,1.4917968365360081,0,INFO,0.0,0,0,0,0,990,59.67187346144033,MEDIUM
60063,1.1712000064653905,0,INFO,0.0,0,0,0,0,991,17.568000096980857,INFO
60061,1.0587550642699775,0,INFO,0.0,0,0,0,0,992,15.881325964049662,INFO
59607,1.5367737508599688,0,INFO,0.0,0,0,0,0,993,61.470950034398754,HIGH
59779,1.2540277708637706,0,INFO,0.0,0,0,0,0,994,18.810416562956558,INFO
59628,1.466610216401986,0,INFO,0.0,0,0,0,0,995,21.999153246029792,LOW
59629,1.353347797856362,0,INFO,0.0,0,0,0,0,996,20.30021696784543,LOW
59630,1.2513296078917284,0,INFO,0.0,0,0,0,0,997,18.769944118375925,INFO
59631,1.1380671893461047,0,INFO,0.0,0,0,0,0,998,17.07100784019157,INFO
59632,1.0248047708004808,0,INFO,0.0,0,0,0,0,999,15.372071562007212,INFO
59777,1.049991390934503,0,INFO,0.0,0,0,0,0,1000,15.749870864017547,INFO
59778,1.1520095808991369,0,INFO,0.0,0,0,0,0,1001,17.280143713487053,INFO
59780,1.3672901894093943,0,INFO,0.0,0,0,0,0,1002,20.509352841140913,LOW
59626,1.57987263494761,0,INFO,0.0,0,0,0,0,1003,63.1949053979044,HIGH
59781,1.480552607955018,0,INFO,0.0,0,0,0,0,1004,59.22210431820072,MEDIUM
59782,1.4917968365360081,0,INFO,0.0,0,0,0,0,1005,59.67187346144033,MEDIUM
59783,1.4917968365360081,0,INFO,0.0,0,0,0,0,1006,59.67187346144033,MEDIUM
59784,1.5030410651169983,0,INFO,0.0,0,0,0,0,1007,60.121642604679934,HIGH
59785,1.514285293697988,0,INFO,0.0,0,0,0,0,1008,60.57141174791952,HIGH
59786,1.5255295222789782,0,INFO,0.0,0,0,0,0,1009,61.021180891159126,HIGH
59787,1.5367737508599688,0,INFO,0.0,0,0,0,0,1010,61.470950034398754,HIGH
59627,1.57987263494761,0,INFO,0.0,0,0,0,0,1011,63.1949053979044,HIGH
59625,1.5976779929372549,0,INFO,0.0,0,0,0,0,1012,63.9071197174902,HIGH
59789,1.5367737508599688,0,INFO,0.0,0,0,0,0,1013,61.470950034398754,HIGH
59615,1.581750665183929,0,INFO,0.0,0,0,0,0,1014,63.27002660735716,HIGH
59608,1.5480179794409583,0,INFO,0.0,0,0,0,0,1015,61.92071917763833,HIGH
59609,1.5480179794409585,0,INFO,0.0,0,0,0,0,1016,61.92071917763834,HIGH
59610,1.5480179794409585,0,INFO,0.0,0,0,0,0,1017,61.92071917763834,HIGH
59611,1.5592622080219487,0,INFO,0.0,0,0,0,0,1018,62.370488320877946,HIGH
59612,1.5592622080219487,0,INFO,0.0,0,0,0,0,1019,62.370488320877946,HIGH
59613,1.5705064366029386,0,INFO,0.0,0,0,0,0,1020,62.820257464117546,HIGH
59614,1.581750665183929,0,INFO,0.0,0,0,0,0,1021,63.27002660735716,HIGH
59616,1.5929948937649192,0,INFO,0.0,0,0,0,0,1022,63.71979575059677,HIGH
59624,1.6154833509268995,0,INFO,0.0,0,0,0,0,1023,64.61933403707599,HIGH
59617,1.6042391223459094,0,INFO,0.0,0,0,0,0,1024,64.16956489383638,HIGH
59618,1.6042391223459094,0,INFO,0.0,0,0,0,0,1025,64.16956489383638,HIGH
59619,1.6042391223459094,0,INFO,0.0,0,0,0,0,1026,64.16956489383638,HIGH
59620,1.6042391223459094,0,INFO,0.0,0,0,0,0,1027,64.16956489383638,HIGH
59621,1.6042391223459094,0,INFO,0.0,0,0,0,0,1028,64.16956489383638,HIGH
59622,1.6154833509268995,0,INFO,0.0,0,0,0,0,1029,64.61933403707599,HIGH
59623,1.6154833509268995,0,INFO,0.0,0,0,0,0,1030,64.61933403707599,HIGH
59788,1.5367737508599688,0,INFO,0.0,0,0,0,0,1031,61.470950034398754,HIGH
59790,1.5367737508599688,0,INFO,0.0,0,0,0,0,1032,61.470950034398754,HIGH
60060,1.0587550642699775,0,INFO,0.0,0,0,0,0,1033,15.881325964049662,INFO
60050,1.3960898908562165,0,INFO,0.0,0,0,0,0,1034,20.941348362843247,LOW
60043,1.0587550642699775,0,INFO,0.0,0,0,0,0,1035,15.881325964049662,INFO
60044,1.1712000064653905,0,INFO,0.0,0,0,0,0,1036,17.568000096980857,INFO
60045,1.2836449486608035,0,INFO,0.0,0,0,0,0,1037,19.25467422991205,INFO
60046,1.3960898908562165,0,INFO,0.0,0,0,0,0,1038,20.941348362843247,LOW
60047,1.5085348330516297,0,INFO,0.0,0,0,0,0,1039,22.628022495774445,LOW
60048,1.3960898908562165,0,INFO,0.0,0,0,0,0,1040,20.941348362843247,LOW
60049,1.3960898908562165,0,INFO,0.0,0,0,0,0,1041,20.941348362843247,LOW
60051,1.2836449486608035,0,INFO,0.0,0,0,0,0,1042,19.25467422991205,INFO
59810,1.0368691321171937,0,INFO,0.0,0,0,0,0,1043,15.553036981757906,INFO
60052,1.1712000064653905,0,INFO,0.0,0,0,0,0,1044,17.568000096980857,INFO
60053,1.1712000064653905,0,INFO,0.0,0,0,0,0,1045,17.568000096980857,INFO
60054,1.1712000064653905,0,INFO,0.0,0,0,0,0,1046,17.568000096980857,INFO
60055,1.1712000064653905,0,INFO,0.0,0,0,0,0,1047,17.568000096980857,INFO
60056,1.0587550642699775,0,INFO,0.0,0,0,0,0,1048,15.881325964049662,INFO
60058,1.0587550642699775,0,INFO,0.0,0,0,0,0,1049,15.881325964049662,INFO
60059,1.0587550642699775,0,INFO,0.0,0,0,0,0,1050,15.881325964049662,INFO
60042,1.0587550642699775,0,INFO,0.0,0,0,0,0,1051,15.881325964049662,INFO
59809,1.1388873220818272,0,INFO,0.0,0,0,0,0,1052,17.083309831227407,INFO
59791,1.5367737508599688,0,INFO,0.0,0,0,0,0,1053,61.470950034398754,HIGH
59799,1.4917968365360081,0,INFO,0.0,0,0,0,0,1054,59.67187346144033,MEDIUM
59792,1.5367737508599688,0,INFO,0.0,0,0,0,0,1055,61.470950034398754,HIGH
59793,1.536773750859969,0,INFO,0.0,0,0,0,0,1056,61.47095003439876,HIGH
59794,1.5367737508599688,0,INFO,0.0,0,0,0,0,1057,61.470950034398754,HIGH
59795,1.5255295222789789,0,INFO,0.0,0,0,0,0,1058,61.021180891159155,HIGH
59796,1.5142852936979887,0,INFO,0.0,0,0,0,0,1059,60.57141174791955,HIGH
59797,1.5030410651169985,0,INFO,0.0,0,0,0,0,1060,60.12164260467994,HIGH
59798,1.5030410651169985,0,INFO,0.0,0,0,0,0,1061,60.12164260467994,HIGH
59800,1.480552607955018,0,INFO,0.0,0,0,0,0,1062,59.22210431820072,MEDIUM
59808,1.240905512046461,0,INFO,0.0,0,0,0,0,1063,18.613582680696915,INFO
59801,1.462747249965373,0,INFO,0.0,0,0,0,0,1064,58.50988999861492,MEDIUM
59802,1.4449418919757282,0,INFO,0.0,0,0,0,0,1065,57.797675679029126,MEDIUM
59803,1.4449418919757282,0,INFO,0.0,0,0,0,0,1066,57.797675679029126,MEDIUM
59804,1.4449418919757282,0,INFO,0.0,0,0,0,0,1067,57.797675679029126,MEDIUM
59805,1.4449418919757282,0,INFO,0.0,0,0,0,0,1068,57.797675679029126,MEDIUM
59806,1.4449418919757282,0,INFO,0.0,0,0,0,0,1069,57.797675679029126,MEDIUM
59807,1.3429237020110947,0,INFO,0.0,0,0,0,0,1070,20.14385553016642,LOW
77729,1.8170513784198625,0,INFO,0.0,0,0,0,0,1071,72.6820551367945,HIGH
80657,1.620979775247043,0,INFO,0.0,0,0,0,0,1072,24.314696628705644,LOW
77731,1.5273981882500138,0,INFO,0.0,0,0,0,0,1073,91.64389129500083,CRITICAL
91101,1.016113609556257,0,INFO,0.0,0,0,0,0,1074,60.966816573375425,HIGH
87546,1.0413384109819166,0,INFO,0.0,0,0,0,0,1075,15.620076164728749,INFO
87547,1.0413384109819166,0,INFO,0.0,0,0,0,0,1076,15.620076164728749,INFO
87548,1.0413384109819166,0,INFO,0.0,0,0,0,0,1077,15.620076164728749,INFO
87550,1.0626627905610324,0,INFO,0.0,0,0,0,0,1078,15.939941858415485,INFO
87551,1.0626627905610324,0,INFO,0.0,0,0,0,0,1079,15.939941858415485,INFO
87553,1.0626627905610324,0,INFO,0.0,0,0,0,0,1080,15.939941858415485,INFO
90855,1.208457751723375,0,INFO,0.0,0,0,0,0,1081,72.5074651034025,HIGH
91102,1.016113609556257,0,INFO,0.0,0,0,0,0,1082,60.966816573375425,HIGH
87544,1.1523675553637411,0,INFO,0.0,0,0,0,0,1083,17.285513330456116,INFO
91103,1.016113609556257,0,INFO,0.0,0,0,0,0,1084,60.966816573375425,HIGH
91104,1.016113609556257,0,INFO,0.0,0,0,0,0,1085,60.966816573375425,HIGH
91105,1.016113609556257,0,INFO,0.0,0,0,0,0,1086,60.966816573375425,HIGH
91106,1.016113609556257,0,INFO,0.0,0,0,0,0,1087,60.966816573375425,HIGH
91137,1.1935945423881271,0,INFO,0.0,0,0,0,0,1088,71.61567254328763,HIGH
91138,1.1935945423881271,0,INFO,0.0,0,0,0,0,1089,71.61567254328763,HIGH
91139,1.1935945423881271,0,INFO,0.0,0,0,0,0,1090,71.61567254328763,HIGH
87545,1.1523675553637414,0,INFO,0.0,0,0,0,0,1091,17.28551333045612,INFO
87543,1.173691934942857,0,INFO,0.0,0,0,0,0,1092,17.605379024142856,INFO
94424,1.0200140314028008,0,INFO,0.0,0,0,0,0,1093,15.300210471042012,INFO
87515,1.0413384109819166,0,INFO,0.0,0,0,0,0,1094,15.620076164728749,INFO
87508,1.2847210793246815,0,INFO,0.0,0,0,0,0,1095,19.27081618987022,INFO
87509,1.2847210793246815,0,INFO,0.0,0,0,0,0,1096,19.27081618987022,INFO
87510,1.2847210793246815,0,INFO,0.0,0,0,0,0,1097,19.27081618987022,INFO
87511,1.2847210793246815,0,INFO,0.0,0,0,0,0,1098,19.27081618987022,INFO
87512,1.2847210793246815,0,INFO,0.0,0,0,0,0,1099,19.27081618987022,INFO
87513,1.173691934942857,0,INFO,0.0,0,0,0,0,1100,17.605379024142856,INFO
87514,1.173691934942857,0,INFO,0.0,0,0,0,0,1101,17.605379024142856,INFO
87516,1.1523675553637411,0,INFO,0.0,0,0,0,0,1102,17.285513330456116,INFO
87542,1.0413384109819166,0,INFO,0.0,0,0,0,0,1103,15.620076164728749,INFO
87517,1.0413384109819166,0,INFO,0.0,0,0,0,0,1104,15.620076164728749,INFO
87519,1.0200140314028008,0,INFO,0.0,0,0,0,0,1105,15.300210471042012,INFO
87520,1.0413384109819166,0,INFO,0.0,0,0,0,0,1106,15.620076164728749,INFO
87521,1.173691934942857,0,INFO,0.0,0,0,0,0,1107,17.605379024142856,INFO
87522,1.0413384109819166,0,INFO,0.0,0,0,0,0,1108,15.620076164728749,INFO
87523,1.173691934942857,0,INFO,0.0,0,0,0,0,1109,17.605379024142856,INFO
87524,1.0626627905610324,0,INFO,0.0,0,0,0,0,1110,15.939941858415485,INFO
91309,1.09863629215234,0,INFO,0.0,0,0,0,0,1111,65.91817752914041,HIGH
94425,1.0200140314028008,0,INFO,0.0,0,0,0,0,1112,15.300210471042012,INFO
77732,1.38257159316509,0,INFO,0.0,0,0,0,0,1113,82.9542955899054,CRITICAL
94454,1.4170746032856218,0,INFO,0.0,0,0,0,0,1114,21.25611904928433,LOW
94447,1.173691934942857,0,INFO,0.0,0,0,0,0,1115,17.605379024142856,INFO
94448,1.173691934942857,0,INFO,0.0,0,0,0,0,1116,17.605379024142856,INFO
94449,1.2847210793246815,0,INFO,0.0,0,0,0,0,1117,19.27081618987022,INFO
94450,1.3060454589037973,0,INFO,0.0,0,0,0,0,1118,19.59068188355696,INFO
94451,1.3060454589037973,0,INFO,0.0,0,0,0,0,1119,19.59068188355696,INFO
