sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level,log_count,log_levels,sample_messages
87273,1.5124071162432104,1,LOW,0.06666666666666667,0,0,0,1,69,23.686106743648157,LOW,15,"TRACE, DEBUG, INFO","==> Parameters: jhong(String), jhong(String), jhong(String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@363fad6c] | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?)"
87272,1.5124071162432104,1,LOW,0.06666666666666667,0,0,0,1,70,23.686106743648157,LOW,15,"TRACE, DEBUG, INFO","<==      Total: 0 | ==> Parameters: jhong(String), jhong(String), jhong(String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@363fad6c]"
87271,1.5124071162432104,1,LOW,0.06666666666666667,0,0,0,1,71,23.686106743648157,LOW,15,"DEBUG, INFO","==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m | <==      Total: 0 | ==> Parameters: jhong(String), jhong(String), jhong(String)"
87270,1.5124071162432104,1,LOW,0.06666666666666667,0,0,0,1,72,23.686106743648157,LOW,15,"DEBUG, TRACE, INFO","binding parameter [2] as [VARCHAR] - [N] | ==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m | <==      Total: 0"
90949,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,90,20.06795797688769,LOW,15,"TRACE, DEBUG, INFO",SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ddccf33] was not registered for synchronization because synchronization is not active | JDBC Connection [HikariProxyConnection@1107186121 wrapping org.postgresql.jdbc.PgConnection@51aab464] will not be managed by Spring | binding parameter [1] as [TIMESTAMP] - [2025-07-07T09:53:25.352666482]
90956,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,93,20.06795797688769,LOW,15,"TRACE, DEBUG, INFO","==> Parameters: 4(String), null, (String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2bb9190] | The total number of instances fetched by the delta processor : 0"
90955,1.2711971984591794,1,LOW,0.13333333333333333,0,0,0,2,94,20.06795797688769,LOW,15,"TRACE, DEBUG, INFO","🛰️ Accept-Language: en | ==> Parameters: 4(String), null, (String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2bb9190]"
90952,1.2711971984591794,1,LOW,0.13333333333333333,0,0,0,2,96,20.06795797688769,LOW,15,"DEBUG, INFO","==> Parameters: 4(String), null, (String) | Local zone=defaultZone; resolved to: [AwsEndpoint{ serviceUrl='http://192.168.0.54:9102/eureka/', region='us-east-1', zone='defaultZone'}] | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2c5273d5] was not registered for synchronization because synchronization is not active"
90951,1.2711971984591794,1,LOW,0.13333333333333333,0,0,0,2,97,20.06795797688769,LOW,15,"DEBUG, TRACE, INFO","binding parameter [1] as [TIMESTAMP] - [2025-07-07T09:53:25.352666482] | ==> Parameters: 4(String), null, (String) | Local zone=defaultZone; resolved to: [AwsEndpoint{ serviceUrl='http://192.168.0.54:9102/eureka/', region='us-east-1', zone='defaultZone'}]"
90950,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,98,20.06795797688769,LOW,15,"TRACE, DEBUG, INFO","JDBC Connection [HikariProxyConnection@1107186121 wrapping org.postgresql.jdbc.PgConnection@51aab464] will not be managed by Spring | binding parameter [1] as [TIMESTAMP] - [2025-07-07T09:53:25.352666482] | ==> Parameters: 4(String), null, (String)"
90948,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,99,20.06795797688769,LOW,15,"TRACE, DEBUG, INFO", | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ddccf33] was not registered for synchronization because synchronization is not active | JDBC Connection [HikariProxyConnection@1107186121 wrapping org.postgresql.jdbc.PgConnection@51aab464] will not be managed by Spring
90947,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,101,20.06795797688769,LOW,15,"TRACE, DEBUG, INFO",<==      Total: 1 |  | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ddccf33] was not registered for synchronization because synchronization is not active
90817,1.290095543235331,1,LOW,0.26666666666666666,0,0,0,4,132,20.351433148529964,LOW,15,"DEBUG, INFO",Creating a new SqlSession | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@66348728] | Creating a new SqlSession
54721,1.5829474422433052,1,LOW,0.13333333333333333,0,0,0,2,134,24.744211633649577,LOW,15,"DEBUG, TRACE, INFO",extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_DATA] | extracted value ([col_2_0_] : [VARCHAR]) - [데이터백업관리] | doFilterInternal :::: NDc0YzNhYzYtYzljYS00NDYyLWExYWYtYmIxODU4YjI0OTgx // 474c3ac6-c9ca-4462-a1af-bb1858b24981
54718,1.7315224886968004,1,LOW,0.13333333333333333,0,0,0,2,140,26.972837330452005,LOW,15,"TRACE, DEBUG, INFO","[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | extracted value ([col_2_0_] : [VARCHAR]) - [분양자원관리] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINC_ARTCL]"
54719,1.7315224886968004,1,LOW,0.13333333333333333,0,0,0,2,141,26.972837330452005,LOW,15,"DEBUG, TRACE, INFO",extracted value ([col_2_0_] : [VARCHAR]) - [분양자원관리] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINC_ARTCL] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_DATA]
54720,1.5829474422433052,1,LOW,0.13333333333333333,0,0,0,2,142,24.744211633649577,LOW,15,"DEBUG, TRACE, INFO",extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINC_ARTCL] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_DATA] | extracted value ([col_2_0_] : [VARCHAR]) - [데이터백업관리]
87019,2.0417800964669612,1,LOW,0.06666666666666667,0,0,0,1,174,31.626701447004418,LOW,15,"TRACE, DEBUG, INFO",SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2e25ec2] was not registered for synchronization because synchronization is not active | ==> Parameters: null | 🛰️ Accept-Language: en
87018,1.808896362123044,1,LOW,0.13333333333333333,0,0,0,2,175,28.13344543184566,LOW,15,"TRACE, DEBUG, INFO",🛰️ Accept-Language: en | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2e25ec2] was not registered for synchronization because synchronization is not active | ==> Parameters: null
87017,1.808896362123044,1,LOW,0.13333333333333333,0,0,0,2,176,28.13344543184566,LOW,15,"TRACE, DEBUG, INFO",JDBC Connection [HikariProxyConnection@1829545974 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] will not be managed by Spring | 🛰️ Accept-Language: en | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2e25ec2] was not registered for synchronization because synchronization is not active
85381,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,177,25.32501705423202,LOW,15,"TRACE, DEBUG, INFO",==> Parameters: | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2fb24a48] | ==> Parameters:
85380,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,186,25.32501705423202,LOW,15,"TRACE, DEBUG, INFO",SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@31b7524a] was not registered for synchronization because synchronization is not active | ==> Parameters: | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2fb24a48]
85379,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,188,25.32501705423202,LOW,15,"TRACE, DEBUG, INFO",JDBC Connection [HikariProxyConnection@443485704 wrapping org.postgresql.jdbc.PgConnection@5a2c1eec] will not be managed by Spring | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@31b7524a] was not registered for synchronization because synchronization is not active | ==> Parameters:
85378,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,189,25.32501705423202,LOW,15,"TRACE, DEBUG, INFO",The total number of instances fetched by the delta processor : 0 | JDBC Connection [HikariProxyConnection@443485704 wrapping org.postgresql.jdbc.PgConnection@5a2c1eec] will not be managed by Spring | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@31b7524a] was not registered for synchronization because synchronization is not active
85377,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,190,25.32501705423202,LOW,15,"DEBUG, TRACE, INFO",binding parameter [2] as [VARCHAR] - [N] | The total number of instances fetched by the delta processor : 0 | JDBC Connection [HikariProxyConnection@443485704 wrapping org.postgresql.jdbc.PgConnection@5a2c1eec] will not be managed by Spring
85376,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,191,25.32501705423202,LOW,15,"TRACE, DEBUG, INFO",Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@18eaccab] | binding parameter [2] as [VARCHAR] - [N] | The total number of instances fetched by the delta processor : 0
85375,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,192,25.32501705423202,LOW,15,"TRACE, DEBUG, INFO",Creating a new SqlSession | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@18eaccab] | binding parameter [2] as [VARCHAR] - [N]
86324,1.5922944810182056,1,LOW,0.13333333333333333,0,0,0,2,198,24.884417215273082,LOW,15,"TRACE, DEBUG, INFO",Creating a new SqlSession |  | The total number of all instances in the client now is 7
86322,1.5106566895062494,1,LOW,0.2,0,0,0,3,200,23.659850342593742,LOW,15,"TRACE, DEBUG, INFO",doFilterInternal :::: null // null | <==      Total: 1 | Creating a new SqlSession
85442,1.3717333347472866,1,LOW,0.13333333333333333,0,0,0,2,211,21.5760000212093,LOW,15,"TRACE, DEBUG, INFO",Creating a new SqlSession | Committing JDBC Connection [HikariProxyConnection@316110864 wrapping org.postgresql.jdbc.PgConnection@6d46e848] | binding parameter [1] as [TIMESTAMP] - [2025-07-03T18:13:43.123663897]
85441,1.3717333347472866,1,LOW,0.13333333333333333,0,0,0,2,212,21.5760000212093,LOW,15,"TRACE, DEBUG, INFO",Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1db5c82f] | Creating a new SqlSession | Committing JDBC Connection [HikariProxyConnection@316110864 wrapping org.postgresql.jdbc.PgConnection@6d46e848]
29994,1.2869403238710182,1,LOW,0.06666666666666667,0,0,0,1,234,20.304104858065273,LOW,15,"TRACE, DEBUG, INFO","Decode done, empty stack: true | extracted value ([col_1_0_] : [VARCHAR]) - [UP_MYPAGE] | doFilterInternal :::: Njc0NGRmYTktNTU5OC00NzNkLTg3YTctYjg3OTljNmVmOWZk // 6744dfa9-5598-473d-87a7-b8799c6ef9fd"
29995,1.4002027424166419,1,LOW,0.06666666666666667,0,0,0,1,235,22.003041136249628,LOW,15,"DEBUG, TRACE, INFO",extracted value ([col_1_0_] : [VARCHAR]) - [UP_MYPAGE] | doFilterInternal :::: Njc0NGRmYTktNTU5OC00NzNkLTg3YTctYjg3OTljNmVmOWZk // 6744dfa9-5598-473d-87a7-b8799c6ef9fd | Converted value on extraction: 319 -> kr.re.bbp.code.CodeValue@c810
81739,1.2869403238710182,1,LOW,0.06666666666666667,0,0,0,1,239,20.304104858065273,LOW,15,"DEBUG, TRACE, INFO",extracted value ([brdt7_37_] : [VARCHAR]) - [null] | extracted value ([user_id1_37_] : [VARCHAR]) - [xkf123] | doFilterInternal :::: YTBjN2VjM2EtN2MwMC00OGI4LTkyOWYtYzUxY2I1ZWYyNTM4 // a0c7ec3a-7c00-48b8-929f-c51cb5ef2538
86323,1.5106566895062494,1,LOW,0.13333333333333333,0,0,0,2,261,23.659850342593742,LOW,15,"TRACE, DEBUG, INFO",<==      Total: 1 | Creating a new SqlSession | 
87016,1.808896362123044,1,LOW,0.13333333333333333,0,0,0,2,263,28.13344543184566,LOW,15,"TRACE, DEBUG, INFO",Committing JDBC Connection [HikariProxyConnection@543252518 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] | JDBC Connection [HikariProxyConnection@1829545974 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] will not be managed by Spring | 🛰️ Accept-Language: en
86935,1.593595175212404,1,LOW,0.2,0,0,0,3,272,24.90392762818606,LOW,15,"DEBUG, INFO","JDBC Connection [HikariProxyConnection@1219603901 wrapping org.postgresql.jdbc.PgConnection@96247c0] will not be managed by Spring | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@13d52d47] | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?)"
86915,1.2696890941745536,1,LOW,0.13333333333333333,0,0,0,2,277,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO","SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@805800b] was not registered for synchronization because synchronization is not active | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2aefd8cb] was not registered for synchronization because synchronization is not active | ==> Parameters: 1(String), null, (String)"
86914,1.2696890941745536,1,LOW,0.13333333333333333,0,0,0,2,278,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO",Committing JDBC Connection [HikariProxyConnection@2071324061 wrapping org.postgresql.jdbc.PgConnection@43f0b44a] | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@805800b] was not registered for synchronization because synchronization is not active | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2aefd8cb] was not registered for synchronization because synchronization is not active
86913,1.2696890941745536,1,LOW,0.06666666666666667,0,0,0,1,279,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO",Creating a new SqlSession | Committing JDBC Connection [HikariProxyConnection@2071324061 wrapping org.postgresql.jdbc.PgConnection@43f0b44a] | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@805800b] was not registered for synchronization because synchronization is not active
86912,1.2696890941745536,1,LOW,0.06666666666666667,0,0,0,1,280,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO",Creating a new SqlSession | Creating a new SqlSession | Committing JDBC Connection [HikariProxyConnection@2071324061 wrapping org.postgresql.jdbc.PgConnection@43f0b44a]
86911,1.2696890941745536,1,LOW,0.06666666666666667,0,0,0,1,281,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO",Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@7cafb273] | Creating a new SqlSession | Creating a new SqlSession
86986,1.2696890941745536,1,LOW,0.26666666666666666,0,0,0,4,286,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO",==>  Preparing: -- 표준 용어사전 결함 SELECT * FROM STDM.FN_ROW_STD_TRM_CHCK() WHERE STD_TRM_CHCK IS NOT NULL OR DOMN_CHCK IS NOT NULL | The total number of all instances in the client now is 7 | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@7e8a3207]
86985,1.2696890941745536,1,LOW,0.26666666666666666,0,0,0,4,295,20.045336412618305,LOW,15,"DEBUG, TRACE, INFO",binding parameter [1] as [TIMESTAMP] - [2025-07-04T13:43:31.818657752] | ==>  Preparing: -- 표준 용어사전 결함 SELECT * FROM STDM.FN_ROW_STD_TRM_CHCK() WHERE STD_TRM_CHCK IS NOT NULL OR DOMN_CHCK IS NOT NULL | The total number of all instances in the client now is 7
86976,1.2696890941745536,1,LOW,0.2,0,0,0,3,296,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO",==>  Preparing: SELECT * FROM stdm.fn_row_std_trm_srch(?) | JDBC Connection [HikariProxyConnection@1837048196 wrapping org.postgresql.jdbc.PgConnection@21bbeef7] will not be managed by Spring | ==> Parameters: 환자(String)
86984,1.2696890941745536,1,LOW,0.26666666666666666,0,0,0,4,297,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO", | binding parameter [1] as [TIMESTAMP] - [2025-07-04T13:43:31.818657752] | ==>  Preparing: -- 표준 용어사전 결함 SELECT * FROM STDM.FN_ROW_STD_TRM_CHCK() WHERE STD_TRM_CHCK IS NOT NULL OR DOMN_CHCK IS NOT NULL
86983,1.2696890941745536,1,LOW,0.26666666666666666,0,0,0,4,298,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO","Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: DOWN_1_UP_6_, is fetching remote regions? false |  | binding parameter [1] as [TIMESTAMP] - [2025-07-04T13:43:31.818657752]"
86982,1.2696890941745536,1,LOW,0.26666666666666666,0,0,0,4,299,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO","doFilterInternal :::: null // null | Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: DOWN_1_UP_6_, is fetching remote regions? false | "
86981,1.2696890941745536,1,LOW,0.2,0,0,0,3,300,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO","Creating a new SqlSession | doFilterInternal :::: null // null | Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: DOWN_1_UP_6_, is fetching remote regions? false"
86980,1.2696890941745536,1,LOW,0.13333333333333333,0,0,0,2,301,20.045336412618305,LOW,15,"DEBUG, TRACE, INFO",binding parameter [2] as [VARCHAR] - [N] | Creating a new SqlSession | doFilterInternal :::: null // null
86979,1.2696890941745536,1,LOW,0.2,0,0,0,3,302,20.045336412618305,LOW,15,"TRACE, DEBUG, INFO",🛰️ Accept-Language: en | binding parameter [2] as [VARCHAR] - [N] | Creating a new SqlSession
