sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level
80508,1.6267275795078895,0,INFO,0.0,0,0,0,0,1661,81.33637897539447,CRITICAL
80509,1.6267275795078895,0,INFO,0.0,0,0,0,0,1662,81.33637897539447,CRITICAL
80510,1.6267275795078895,0,INFO,0.0,0,0,0,0,1663,81.33637897539447,CRITICAL
80511,1.6267275795078895,0,INFO,0.0,0,0,0,0,1664,81.33637897539447,CRITICAL
80629,1.2836449486608035,0,INFO,0.0,0,0,0,0,1665,64.18224743304017,HIGH
80630,1.3960898908562165,0,INFO,0.0,0,0,0,0,1666,69.80449454281083,HIGH
80631,1.3960898908562165,0,INFO,0.0,0,0,0,0,1667,69.80449454281083,HIGH
80918,1.1736779053253945,0,INFO,0.0,0,0,0,0,1668,58.68389526626972,MEDIUM
80662,1.0587550642699775,0,INFO,0.0,0,0,0,0,1669,52.93775321349887,MEDIUM
80908,1.0604154867797706,0,INFO,0.0,0,0,0,0,1670,53.02077433898853,MEDIUM
80909,1.0604154867797706,0,INFO,0.0,0,0,0,0,1671,53.02077433898853,MEDIUM
80910,1.0604154867797706,0,INFO,0.0,0,0,0,0,1672,53.02077433898853,MEDIUM
80915,1.0604154867797706,0,INFO,0.0,0,0,0,0,1673,53.02077433898853,MEDIUM
80916,1.0604154867797706,0,INFO,0.0,0,0,0,0,1674,53.02077433898853,MEDIUM
80917,1.1736779053253945,0,INFO,0.0,0,0,0,0,1675,58.68389526626972,MEDIUM
80919,1.1736779053253945,0,INFO,0.0,0,0,0,0,1676,58.68389526626972,MEDIUM
80632,1.5085348330516297,0,INFO,0.0,0,0,0,0,1677,75.42674165258148,HIGH
80920,1.1736779053253945,0,INFO,0.0,0,0,0,0,1678,58.68389526626972,MEDIUM
80921,1.1736779053253945,0,INFO,0.0,0,0,0,0,1679,58.68389526626972,MEDIUM
80922,1.1736779053253945,0,INFO,0.0,0,0,0,0,1680,58.68389526626972,MEDIUM
80923,1.1736779053253945,0,INFO,0.0,0,0,0,0,1681,58.68389526626972,MEDIUM
80924,1.1736779053253945,0,INFO,0.0,0,0,0,0,1682,58.68389526626972,MEDIUM
80925,1.1736779053253945,0,INFO,0.0,0,0,0,0,1683,58.68389526626972,MEDIUM
80926,1.2869403238710182,0,INFO,0.0,0,0,0,0,1684,64.34701619355091,HIGH
80661,1.1712000064653905,0,INFO,0.0,0,0,0,0,1685,58.56000032326952,MEDIUM
80660,1.2836449486608035,0,INFO,0.0,0,0,0,0,1686,64.18224743304017,HIGH
80659,1.3960898908562165,0,INFO,0.0,0,0,0,0,1687,69.80449454281083,HIGH
80658,1.5085348330516297,0,INFO,0.0,0,0,0,0,1688,75.42674165258148,HIGH
80633,1.5085348330516297,0,INFO,0.0,0,0,0,0,1689,75.42674165258148,HIGH
80634,1.3960898908562165,0,INFO,0.0,0,0,0,0,1690,69.80449454281083,HIGH
80635,1.2836449486608035,0,INFO,0.0,0,0,0,0,1691,64.18224743304017,HIGH
80636,1.1712000064653905,0,INFO,0.0,0,0,0,0,1692,58.56000032326952,MEDIUM
80637,1.1712000064653905,0,INFO,0.0,0,0,0,0,1693,58.56000032326952,MEDIUM
80638,1.0587550642699775,0,INFO,0.0,0,0,0,0,1694,52.93775321349887,MEDIUM
80649,1.0587550642699775,0,INFO,0.0,0,0,0,0,1695,52.93775321349887,MEDIUM
80650,1.1712000064653905,0,INFO,0.0,0,0,0,0,1696,58.56000032326952,MEDIUM
80651,1.2836449486608035,0,INFO,0.0,0,0,0,0,1697,64.18224743304017,HIGH
80652,1.2836449486608035,0,INFO,0.0,0,0,0,0,1698,64.18224743304017,HIGH
80653,1.3960898908562165,0,INFO,0.0,0,0,0,0,1699,69.80449454281083,HIGH
80654,1.5085348330516297,0,INFO,0.0,0,0,0,0,1700,75.42674165258148,HIGH
80655,1.620979775247043,0,INFO,0.0,0,0,0,0,1701,81.04898876235215,CRITICAL
80656,1.620979775247043,0,INFO,0.0,0,0,0,0,1702,81.04898876235215,CRITICAL
57159,1.1736779053253945,0,INFO,0.0,0,0,0,0,1703,58.68389526626972,MEDIUM
57160,1.2869403238710182,0,INFO,0.0,0,0,0,0,1704,64.34701619355091,HIGH
55753,1.0088774430471554,0,INFO,0.0,0,0,0,0,1705,50.44387215235777,MEDIUM
57158,1.0604154867797706,0,INFO,0.0,0,0,0,0,1706,53.02077433898853,MEDIUM
28066,1.079795410746952,0,INFO,0.0,0,0,0,0,1707,53.9897705373476,MEDIUM
27951,1.2570839032683812,0,INFO,0.0,0,0,0,0,1708,62.85419516341906,HIGH
27952,1.2570839032683812,0,INFO,0.0,0,0,0,0,1709,62.85419516341906,HIGH
27953,1.405658949721876,0,INFO,0.0,0,0,0,0,1710,70.2829474860938,HIGH
27954,1.2570839032683812,0,INFO,0.0,0,0,0,0,1711,62.85419516341906,HIGH
27955,1.405658949721876,0,INFO,0.0,0,0,0,0,1712,70.2829474860938,HIGH
27956,1.2570839032683812,0,INFO,0.0,0,0,0,0,1713,62.85419516341906,HIGH
27957,1.2570839032683812,0,INFO,0.0,0,0,0,0,1714,62.85419516341906,HIGH
27958,1.2570839032683812,0,INFO,0.0,0,0,0,0,1715,62.85419516341906,HIGH
27959,1.1085088568148864,0,INFO,0.0,0,0,0,0,1716,55.425442840744324,MEDIUM
28068,1.079795410746952,0,INFO,0.0,0,0,0,0,1717,53.9897705373476,MEDIUM
27949,1.2207479405873338,0,INFO,0.0,0,0,0,0,1718,61.037397029366694,HIGH
28069,1.079795410746952,0,INFO,0.0,0,0,0,0,1719,53.9897705373476,MEDIUM
28070,1.0510819646790177,0,INFO,0.0,0,0,0,0,1720,52.55409823395089,MEDIUM
28071,1.0510819646790177,0,INFO,0.0,0,0,0,0,1721,52.55409823395089,MEDIUM
28074,1.079795410746952,0,INFO,0.0,0,0,0,0,1722,53.9897705373476,MEDIUM
28077,1.1085088568148864,0,INFO,0.0,0,0,0,0,1723,55.425442840744324,MEDIUM
28078,1.1085088568148864,0,INFO,0.0,0,0,0,0,1724,55.425442840744324,MEDIUM
28079,1.1085088568148864,0,INFO,0.0,0,0,0,0,1725,55.425442840744324,MEDIUM
28477,1.0604154867797706,0,INFO,0.0,0,0,0,0,1726,53.02077433898853,MEDIUM
28478,1.1736779053253945,0,INFO,0.0,0,0,0,0,1727,58.68389526626972,MEDIUM
27950,1.2857973493363157,0,INFO,0.0,0,0,0,0,1728,64.28986746681579,HIGH
27948,1.2207479405873338,0,INFO,0.0,0,0,0,0,1729,61.037397029366694,HIGH
28480,1.2869403238710182,0,INFO,0.0,0,0,0,0,1730,64.34701619355091,HIGH
27490,1.0604154867797706,0,INFO,0.0,0,0,0,0,1731,53.02077433898853,MEDIUM
27481,1.6267275795078895,0,INFO,0.0,0,0,0,0,1732,81.33637897539447,CRITICAL
27482,1.6267275795078895,0,INFO,0.0,0,0,0,0,1733,81.33637897539447,CRITICAL
27483,1.6267275795078895,0,INFO,0.0,0,0,0,0,1734,81.33637897539447,CRITICAL
27484,1.6267275795078895,0,INFO,0.0,0,0,0,0,1735,81.33637897539447,CRITICAL
27485,1.6267275795078895,0,INFO,0.0,0,0,0,0,1736,81.33637897539447,CRITICAL
27486,1.5134651609622658,0,INFO,0.0,0,0,0,0,1737,75.6732580481133,HIGH
27487,1.4002027424166419,0,INFO,0.0,0,0,0,0,1738,70.0101371208321,HIGH
27488,1.2869403238710182,0,INFO,0.0,0,0,0,0,1739,64.34701619355091,HIGH
27489,1.1736779053253945,0,INFO,0.0,0,0,0,0,1740,58.68389526626972,MEDIUM
27937,1.1372223028828208,0,INFO,0.0,0,0,0,0,1741,56.86111514414104,MEDIUM
27947,1.2857973493363157,0,INFO,0.0,0,0,0,0,1742,64.28986746681579,HIGH
27938,1.1372223028828208,0,INFO,0.0,0,0,0,0,1743,56.86111514414104,MEDIUM
27939,1.2857973493363157,0,INFO,0.0,0,0,0,0,1744,64.28986746681579,HIGH
27940,1.2857973493363157,0,INFO,0.0,0,0,0,0,1745,64.28986746681579,HIGH
27941,1.4343723957898105,0,INFO,0.0,0,0,0,0,1746,71.71861978949052,HIGH
27942,1.2857973493363157,0,INFO,0.0,0,0,0,0,1747,64.28986746681579,HIGH
27943,1.2857973493363157,0,INFO,0.0,0,0,0,0,1748,64.28986746681579,HIGH
27944,1.2857973493363157,0,INFO,0.0,0,0,0,0,1749,64.28986746681579,HIGH
27945,1.2857973493363157,0,INFO,0.0,0,0,0,0,1750,64.28986746681579,HIGH
27946,1.1372223028828208,0,INFO,0.0,0,0,0,0,1751,56.86111514414104,MEDIUM
28479,1.1736779053253945,0,INFO,0.0,0,0,0,0,1752,58.68389526626972,MEDIUM
28481,1.4002027424166419,0,INFO,0.0,0,0,0,0,1753,70.0101371208321,HIGH
26685,1.0413384109819168,0,INFO,0.0,0,0,0,0,1754,52.06692054909584,MEDIUM
28796,1.1558725473357496,0,INFO,0.0,0,0,0,0,1755,57.79362736678748,MEDIUM
28787,1.5134651609622658,0,INFO,0.0,0,0,0,0,1756,75.6732580481133,HIGH
28788,1.6267275795078895,0,INFO,0.0,0,0,0,0,1757,81.33637897539447,CRITICAL
28789,1.6267275795078895,0,INFO,0.0,0,0,0,0,1758,81.33637897539447,CRITICAL
28790,1.6089222215182446,0,INFO,0.0,0,0,0,0,1759,80.44611107591223,CRITICAL
28791,1.6089222215182446,0,INFO,0.0,0,0,0,0,1760,80.44611107591223,CRITICAL
28792,1.6089222215182446,0,INFO,0.0,0,0,0,0,1761,80.44611107591223,CRITICAL
28793,1.495659802972621,0,INFO,0.0,0,0,0,0,1762,74.78299014863104,HIGH
28794,1.382397384426997,0,INFO,0.0,0,0,0,0,1763,69.11986922134984,HIGH
28795,1.2691349658813733,0,INFO,0.0,0,0,0,0,1764,63.45674829406867,HIGH
28797,1.0426101287901257,0,INFO,0.0,0,0,0,0,1765,52.130506439506284,MEDIUM
28785,1.2869403238710182,0,INFO,0.0,0,0,0,0,1766,64.34701619355091,HIGH
28957,1.0604154867797706,0,INFO,0.0,0,0,0,0,1767,53.02077433898853,MEDIUM
28958,1.1736779053253945,0,INFO,0.0,0,0,0,0,1768,58.68389526626972,MEDIUM
28959,1.2869403238710182,0,INFO,0.0,0,0,0,0,1769,64.34701619355091,HIGH
28960,1.4002027424166419,0,INFO,0.0,0,0,0,0,1770,70.0101371208321,HIGH
28961,1.5134651609622658,0,INFO,0.0,0,0,0,0,1771,75.6732580481133,HIGH
28962,1.6267275795078895,0,INFO,0.0,0,0,0,0,1772,81.33637897539447,CRITICAL
28963,1.6267275795078895,0,INFO,0.0,0,0,0,0,1773,81.33637897539447,CRITICAL
28964,1.6267275795078895,0,INFO,0.0,0,0,0,0,1774,81.33637897539447,CRITICAL
28965,1.6267275795078895,0,INFO,0.0,0,0,0,0,1775,81.33637897539447,CRITICAL
28786,1.4002027424166419,0,INFO,0.0,0,0,0,0,1776,70.0101371208321,HIGH
28784,1.1736779053253945,0,INFO,0.0,0,0,0,0,1777,58.68389526626972,MEDIUM
28482,1.5134651609622658,0,INFO,0.0,0,0,0,0,1778,75.6732580481133,HIGH
28492,1.0604154867797706,0,INFO,0.0,0,0,0,0,1779,53.02077433898853,MEDIUM
28483,1.6267275795078895,0,INFO,0.0,0,0,0,0,1780,81.33637897539447,CRITICAL
28484,1.6267275795078895,0,INFO,0.0,0,0,0,0,1781,81.33637897539447,CRITICAL
28485,1.6267275795078895,0,INFO,0.0,0,0,0,0,1782,81.33637897539447,CRITICAL
28486,1.6267275795078895,0,INFO,0.0,0,0,0,0,1783,81.33637897539447,CRITICAL
28487,1.6267275795078895,0,INFO,0.0,0,0,0,0,1784,81.33637897539447,CRITICAL
28488,1.5134651609622658,0,INFO,0.0,0,0,0,0,1785,75.6732580481133,HIGH
28489,1.4002027424166419,0,INFO,0.0,0,0,0,0,1786,70.0101371208321,HIGH
28490,1.2869403238710182,0,INFO,0.0,0,0,0,0,1787,64.34701619355091,HIGH
28491,1.1736779053253945,0,INFO,0.0,0,0,0,0,1788,58.68389526626972,MEDIUM
28540,1.1254471084566748,0,INFO,0.0,0,0,0,0,1789,56.27235542283374,MEDIUM
28783,1.0604154867797706,0,INFO,0.0,0,0,0,0,1790,53.02077433898853,MEDIUM
28541,1.2740221549101698,0,INFO,0.0,0,0,0,0,1791,63.70110774550849,HIGH
28542,1.4225972013636643,0,INFO,0.0,0,0,0,0,1792,71.12986006818322,HIGH
28543,1.5711722478171595,0,INFO,0.0,0,0,0,0,1793,78.55861239085797,HIGH
28544,1.5711722478171595,0,INFO,0.0,0,0,0,0,1794,78.55861239085797,HIGH
28545,1.5711722478171595,0,INFO,0.0,0,0,0,0,1795,78.55861239085797,HIGH
28546,1.5711722478171595,0,INFO,0.0,0,0,0,0,1796,78.55861239085797,HIGH
28547,1.422597201363664,0,INFO,0.0,0,0,0,0,1797,71.1298600681832,HIGH
28548,1.2740221549101693,0,INFO,0.0,0,0,0,0,1798,63.701107745508466,HIGH
28549,1.1254471084566746,0,INFO,0.0,0,0,0,0,1799,56.27235542283373,MEDIUM
27480,1.5134651609622658,0,INFO,0.0,0,0,0,0,1800,75.6732580481133,HIGH
27479,1.4002027424166419,0,INFO,0.0,0,0,0,0,1801,70.0101371208321,HIGH
27478,1.2869403238710182,0,INFO,0.0,0,0,0,0,1802,64.34701619355091,HIGH
26722,1.3835583568099388,0,INFO,0.0,0,0,0,0,1803,69.17791784049695,HIGH
26713,1.2512048328489989,0,INFO,0.0,0,0,0,0,1804,62.560241642449945,HIGH
26714,1.2512048328489989,0,INFO,0.0,0,0,0,0,1805,62.560241642449945,HIGH
26715,1.2390129659524318,0,INFO,0.0,0,0,0,0,1806,61.95064829762159,HIGH
26716,1.2034768521287622,0,INFO,0.0,0,0,0,0,1807,60.17384260643811,HIGH
26717,1.2034768521287622,0,INFO,0.0,0,0,0,0,1808,60.17384260643811,HIGH
26718,1.2390129659524318,0,INFO,0.0,0,0,0,0,1809,61.95064829762159,HIGH
26719,1.2725292124281145,0,INFO,0.0,0,0,0,0,1810,63.62646062140572,HIGH
26720,1.404882736389055,0,INFO,0.0,0,0,0,0,1811,70.24413681945275,HIGH
26721,1.3835583568099388,0,INFO,0.0,0,0,0,0,1812,69.17791784049695,HIGH
26723,1.383558356809939,0,INFO,0.0,0,0,0,0,1813,69.17791784049695,HIGH
26711,1.2512048328489989,0,INFO,0.0,0,0,0,0,1814,62.560241642449945,HIGH
26724,1.383558356809939,0,INFO,0.0,0,0,0,0,1815,69.17791784049695,HIGH
26725,1.383558356809939,0,INFO,0.0,0,0,0,0,1816,69.17791784049695,HIGH
26726,1.4048827363890553,0,INFO,0.0,0,0,0,0,1817,70.24413681945276,HIGH
26727,1.2725292124281147,0,INFO,0.0,0,0,0,0,1818,63.626460621405734,HIGH
26728,1.2725292124281147,0,INFO,0.0,0,0,0,0,1819,63.626460621405734,HIGH
26729,1.383558356809939,0,INFO,0.0,0,0,0,0,1820,69.17791784049695,HIGH
26730,1.2847210793246815,0,INFO,0.0,0,0,0,0,1821,64.23605396623408,HIGH
26731,1.2847210793246815,0,INFO,0.0,0,0,0,0,1822,64.23605396623408,HIGH
26732,1.1523675553637414,0,INFO,0.0,0,0,0,0,1823,57.61837776818707,MEDIUM
26712,1.2512048328489989,0,INFO,0.0,0,0,0,0,1824,62.560241642449945,HIGH
26710,1.2512048328489989,0,INFO,0.0,0,0,0,0,1825,62.560241642449945,HIGH
27477,1.1736779053253945,0,INFO,0.0,0,0,0,0,1826,58.68389526626972,MEDIUM
26698,1.0413384109819168,0,INFO,0.0,0,0,0,0,1827,52.06692054909584,MEDIUM
26689,1.0413384109819168,0,INFO,0.0,0,0,0,0,1828,52.06692054909584,MEDIUM
26690,1.1736919349428574,0,INFO,0.0,0,0,0,0,1829,58.68459674714287,MEDIUM
26691,1.1736919349428574,0,INFO,0.0,0,0,0,0,1830,58.68459674714287,MEDIUM
26692,1.2847210793246815,0,INFO,0.0,0,0,0,0,1831,64.23605396623408,HIGH
26693,1.2847210793246815,0,INFO,0.0,0,0,0,0,1832,64.23605396623408,HIGH
26694,1.2847210793246815,0,INFO,0.0,0,0,0,0,1833,64.23605396623408,HIGH
26695,1.1523675553637414,0,INFO,0.0,0,0,0,0,1834,57.61837776818707,MEDIUM
26696,1.1523675553637414,0,INFO,0.0,0,0,0,0,1835,57.61837776818707,MEDIUM
26697,1.1736919349428574,0,INFO,0.0,0,0,0,0,1836,58.68459674714287,MEDIUM
26699,1.0413384109819168,0,INFO,0.0,0,0,0,0,1837,52.06692054909584,MEDIUM
26709,1.1401756884671743,0,INFO,0.0,0,0,0,0,1838,57.00878442335872,MEDIUM
26700,1.1523675553637414,0,INFO,0.0,0,0,0,0,1839,57.61837776818707,MEDIUM
26701,1.131043175784625,0,INFO,0.0,0,0,0,0,1840,56.55215878923126,MEDIUM
26702,1.2633966997455657,0,INFO,0.0,0,0,0,0,1841,63.169834987278286,HIGH
26703,1.2633966997455657,0,INFO,0.0,0,0,0,0,1842,63.169834987278286,HIGH
26704,1.2512048328489989,0,INFO,0.0,0,0,0,0,1843,62.560241642449945,HIGH
26705,1.1188513088880583,0,INFO,0.0,0,0,0,0,1844,55.942565444402916,MEDIUM
26706,1.1188513088880583,0,INFO,0.0,0,0,0,0,1845,55.942565444402916,MEDIUM
26707,1.118851308888058,0,INFO,0.0,0,0,0,0,1846,55.9425654444029,MEDIUM
26708,1.1401756884671739,0,INFO,0.0,0,0,0,0,1847,57.00878442335869,MEDIUM
26733,1.0413384109819168,0,INFO,0.0,0,0,0,0,1848,52.06692054909584,MEDIUM
27070,1.0604154867797706,0,INFO,0.0,0,0,0,0,1849,53.02077433898853,MEDIUM
27071,1.1736779053253945,0,INFO,0.0,0,0,0,0,1850,58.68389526626972,MEDIUM
27446,1.6267275795078895,0,INFO,0.0,0,0,0,0,1851,81.33637897539447,CRITICAL
27310,1.4002027424166419,0,INFO,0.0,0,0,0,0,1852,70.0101371208321,HIGH
27311,1.2869403238710182,0,INFO,0.0,0,0,0,0,1853,64.34701619355091,HIGH
27312,1.1736779053253945,0,INFO,0.0,0,0,0,0,1854,58.68389526626972,MEDIUM
27313,1.0604154867797706,0,INFO,0.0,0,0,0,0,1855,53.02077433898853,MEDIUM
27441,1.0604154867797706,0,INFO,0.0,0,0,0,0,1856,53.02077433898853,MEDIUM
27442,1.1736779053253945,0,INFO,0.0,0,0,0,0,1857,58.68389526626972,MEDIUM
27443,1.2869403238710182,0,INFO,0.0,0,0,0,0,1858,64.34701619355091,HIGH
27444,1.4002027424166419,0,INFO,0.0,0,0,0,0,1859,70.0101371208321,HIGH
27445,1.5134651609622658,0,INFO,0.0,0,0,0,0,1860,75.6732580481133,HIGH
27447,1.6267275795078895,0,INFO,0.0,0,0,0,0,1861,81.33637897539447,CRITICAL
27072,1.2869403238710182,0,INFO,0.0,0,0,0,0,1862,64.34701619355091,HIGH
27448,1.6089222215182446,0,INFO,0.0,0,0,0,0,1863,80.44611107591223,CRITICAL
27449,1.6089222215182446,0,INFO,0.0,0,0,0,0,1864,80.44611107591223,CRITICAL
27450,1.6089222215182446,0,INFO,0.0,0,0,0,0,1865,80.44611107591223,CRITICAL
27451,1.495659802972621,0,INFO,0.0,0,0,0,0,1866,74.78299014863104,HIGH
27452,1.382397384426997,0,INFO,0.0,0,0,0,0,1867,69.11986922134984,HIGH
27453,1.2691349658813733,0,INFO,0.0,0,0,0,0,1868,63.45674829406867,HIGH
27454,1.1558725473357496,0,INFO,0.0,0,0,0,0,1869,57.79362736678748,MEDIUM
27455,1.0426101287901257,0,INFO,0.0,0,0,0,0,1870,52.130506439506284,MEDIUM
27476,1.0604154867797706,0,INFO,0.0,0,0,0,0,1871,53.02077433898853,MEDIUM
27309,1.5134651609622658,0,INFO,0.0,0,0,0,0,1872,75.6732580481133,HIGH
27308,1.6267275795078895,0,INFO,0.0,0,0,0,0,1873,81.33637897539447,CRITICAL
27307,1.6267275795078895,0,INFO,0.0,0,0,0,0,1874,81.33637897539447,CRITICAL
27306,1.6267275795078895,0,INFO,0.0,0,0,0,0,1875,81.33637897539447,CRITICAL
27073,1.4002027424166419,0,INFO,0.0,0,0,0,0,1876,70.0101371208321,HIGH
27074,1.5134651609622658,0,INFO,0.0,0,0,0,0,1877,75.6732580481133,HIGH
27075,1.6267275795078895,0,INFO,0.0,0,0,0,0,1878,81.33637897539447,CRITICAL
27076,1.6267275795078895,0,INFO,0.0,0,0,0,0,1879,81.33637897539447,CRITICAL
27077,1.6267275795078895,0,INFO,0.0,0,0,0,0,1880,81.33637897539447,CRITICAL
27078,1.6267275795078895,0,INFO,0.0,0,0,0,0,1881,81.33637897539447,CRITICAL
27079,1.6089222215182446,0,INFO,0.0,0,0,0,0,1882,80.44611107591223,CRITICAL
27080,1.495659802972621,0,INFO,0.0,0,0,0,0,1883,74.78299014863104,HIGH
27081,1.382397384426997,0,INFO,0.0,0,0,0,0,1884,69.11986922134984,HIGH
27082,1.2691349658813733,0,INFO,0.0,0,0,0,0,1885,63.45674829406867,HIGH
27083,1.1558725473357496,0,INFO,0.0,0,0,0,0,1886,57.79362736678748,MEDIUM
27084,1.0426101287901257,0,INFO,0.0,0,0,0,0,1887,52.130506439506284,MEDIUM
27299,1.0604154867797706,0,INFO,0.0,0,0,0,0,1888,53.02077433898853,MEDIUM
27300,1.1736779053253945,0,INFO,0.0,0,0,0,0,1889,58.68389526626972,MEDIUM
27301,1.2869403238710182,0,INFO,0.0,0,0,0,0,1890,64.34701619355091,HIGH
27302,1.4002027424166419,0,INFO,0.0,0,0,0,0,1891,70.0101371208321,HIGH
27303,1.5134651609622658,0,INFO,0.0,0,0,0,0,1892,75.6732580481133,HIGH
27304,1.6267275795078895,0,INFO,0.0,0,0,0,0,1893,81.33637897539447,CRITICAL
27305,1.6267275795078895,0,INFO,0.0,0,0,0,0,1894,81.33637897539447,CRITICAL
28966,1.6267275795078895,0,INFO,0.0,0,0,0,0,1895,81.33637897539447,CRITICAL
28967,1.5134651609622658,0,INFO,0.0,0,0,0,0,1896,75.6732580481133,HIGH
28968,1.4002027424166419,0,INFO,0.0,0,0,0,0,1897,70.0101371208321,HIGH
31456,1.0426101287901257,0,INFO,0.0,0,0,0,0,1898,52.130506439506284,MEDIUM
31447,1.6089222215182446,0,INFO,0.0,0,0,0,0,1899,80.44611107591223,CRITICAL
31448,1.6089222215182446,0,INFO,0.0,0,0,0,0,1900,80.44611107591223,CRITICAL
31449,1.6089222215182446,0,INFO,0.0,0,0,0,0,1901,80.44611107591223,CRITICAL
31450,1.6089222215182446,0,INFO,0.0,0,0,0,0,1902,80.44611107591223,CRITICAL
31451,1.6089222215182446,0,INFO,0.0,0,0,0,0,1903,80.44611107591223,CRITICAL
31452,1.495659802972621,0,INFO,0.0,0,0,0,0,1904,74.78299014863104,HIGH
31453,1.382397384426997,0,INFO,0.0,0,0,0,0,1905,69.11986922134984,HIGH
31454,1.2691349658813733,0,INFO,0.0,0,0,0,0,1906,63.45674829406867,HIGH
31455,1.1558725473357496,0,INFO,0.0,0,0,0,0,1907,57.79362736678748,MEDIUM
31590,1.1372223028828208,0,INFO,0.0,0,0,0,0,1908,56.86111514414104,MEDIUM
31445,1.4002027424166419,0,INFO,0.0,0,0,0,0,1909,70.0101371208321,HIGH
31591,1.2857973493363157,0,INFO,0.0,0,0,0,0,1910,64.28986746681579,HIGH
31592,1.4343723957898105,0,INFO,0.0,0,0,0,0,1911,71.71861978949052,HIGH
31593,1.5829474422433052,0,INFO,0.0,0,0,0,0,1912,79.14737211216526,HIGH
31594,1.7315224886968004,0,INFO,0.0,0,0,0,0,1913,86.57612443484001,CRITICAL
31595,1.7315224886968004,0,INFO,0.0,0,0,0,0,1914,86.57612443484001,CRITICAL
31596,1.7315224886968004,0,INFO,0.0,0,0,0,0,1915,86.57612443484001,CRITICAL
31597,1.880097535150295,0,INFO,0.0,0,0,0,0,1916,94.00487675751475,CRITICAL
31598,1.7315224886968004,0,INFO,0.0,0,0,0,0,1917,86.57612443484001,CRITICAL
31599,1.7315224886968004,0,INFO,0.0,0,0,0,0,1918,86.57612443484001,CRITICAL
31446,1.495659802972621,0,INFO,0.0,0,0,0,0,1919,74.78299014863104,HIGH
31444,1.2869403238710182,0,INFO,0.0,0,0,0,0,1920,64.34701619355091,HIGH
31235,1.382397384426997,0,INFO,0.0,0,0,0,0,1921,69.11986922134984,HIGH
31263,1.6267275795078895,0,INFO,0.0,0,0,0,0,1922,81.33637897539447,CRITICAL
31237,1.1558725473357496,0,INFO,0.0,0,0,0,0,1923,57.79362736678748,MEDIUM
31238,1.0426101287901257,0,INFO,0.0,0,0,0,0,1924,52.130506439506284,MEDIUM
31256,1.0604154867797706,0,INFO,0.0,0,0,0,0,1925,53.02077433898853,MEDIUM
31257,1.1736779053253945,0,INFO,0.0,0,0,0,0,1926,58.68389526626972,MEDIUM
31258,1.2869403238710182,0,INFO,0.0,0,0,0,0,1927,64.34701619355091,HIGH
31259,1.4002027424166419,0,INFO,0.0,0,0,0,0,1928,70.0101371208321,HIGH
31260,1.5134651609622658,0,INFO,0.0,0,0,0,0,1929,75.6732580481133,HIGH
31261,1.6267275795078895,0,INFO,0.0,0,0,0,0,1930,81.33637897539447,CRITICAL
31262,1.6267275795078895,0,INFO,0.0,0,0,0,0,1931,81.33637897539447,CRITICAL
31264,1.6267275795078895,0,INFO,0.0,0,0,0,0,1932,81.33637897539447,CRITICAL
31443,1.1736779053253945,0,INFO,0.0,0,0,0,0,1933,58.68389526626972,MEDIUM
31265,1.6267275795078895,0,INFO,0.0,0,0,0,0,1934,81.33637897539447,CRITICAL
31266,1.5134651609622658,0,INFO,0.0,0,0,0,0,1935,75.6732580481133,HIGH
31267,1.4002027424166419,0,INFO,0.0,0,0,0,0,1936,70.0101371208321,HIGH
31268,1.2869403238710182,0,INFO,0.0,0,0,0,0,1937,64.34701619355091,HIGH
31269,1.1736779053253945,0,INFO,0.0,0,0,0,0,1938,58.68389526626972,MEDIUM
31270,1.0604154867797706,0,INFO,0.0,0,0,0,0,1939,53.02077433898853,MEDIUM
31292,1.1372223028828208,0,INFO,0.0,0,0,0,0,1940,56.86111514414104,MEDIUM
31441,1.0604154867797706,0,INFO,0.0,0,0,0,0,1941,53.02077433898853,MEDIUM
31442,1.1736779053253945,0,INFO,0.0,0,0,0,0,1942,58.68389526626972,MEDIUM
31600,1.7315224886968004,0,INFO,0.0,0,0,0,0,1943,86.57612443484001,CRITICAL
31601,1.880097535150295,0,INFO,0.0,0,0,0,0,1944,94.00487675751475,CRITICAL
31602,1.7315224886968004,0,INFO,0.0,0,0,0,0,1945,86.57612443484001,CRITICAL
31660,1.4343723957898105,0,INFO,0.0,0,0,0,0,1946,71.71861978949052,HIGH
31651,1.4343723957898105,0,INFO,0.0,0,0,0,0,1947,71.71861978949052,HIGH
31652,1.4343723957898105,0,INFO,0.0,0,0,0,0,1948,71.71861978949052,HIGH
31653,1.4343723957898105,0,INFO,0.0,0,0,0,0,1949,71.71861978949052,HIGH
31654,1.4343723957898105,0,INFO,0.0,0,0,0,0,1950,71.71861978949052,HIGH
31655,1.4343723957898105,0,INFO,0.0,0,0,0,0,1951,71.71861978949052,HIGH
31656,1.2857973493363157,0,INFO,0.0,0,0,0,0,1952,64.28986746681579,HIGH
31657,1.2857973493363157,0,INFO,0.0,0,0,0,0,1953,64.28986746681579,HIGH
31658,1.2857973493363157,0,INFO,0.0,0,0,0,0,1954,64.28986746681579,HIGH
31659,1.2857973493363157,0,INFO,0.0,0,0,0,0,1955,64.28986746681579,HIGH
31661,1.5829474422433052,0,INFO,0.0,0,0,0,0,1956,79.14737211216526,HIGH
